ID,food_Category,Price_tier,Neighborhood,Opening_hours,Average_rating,Good_for_kids
234,Chinese food,cheap,Manhattan,2:26,2,true
235,Western food,cheap,Staten Island,7:49,2,true
236,Western food,expensive,Queens,0:54,3,true
237,Chinese food,medium,Brooklyn,10:53,3,true
238,Western food,medium,Brooklyn,6:41,1,true
239,Chinese food,cheap,Staten Island,5:43,3,false
240,Chinese food,expensive,Manhattan,1:51,2,true
241,Western food,cheap,Brooklyn,4:05,4,false
242,Chinese food,medium,The Bronx,2:38,3,true
243,Chinese food,expensive,Staten Island,8:17,1,false
244,Western food,medium,Queens,4:35,2,false
245,Western food,medium,Queens,7:25,1,true
246,Chinese food,expensive,Queens,0:49,5,true
247,Western food,cheap,Brooklyn,0:39,2,true
248,Chinese food,medium,The Bronx,0:30,2,false
249,Chinese food,expensive,Brooklyn,5:36,4,false
250,Western food,medium,Staten Island,7:39,5,true
251,Chinese food,expensive,Queens,9:03,2,true
252,Chinese food,medium,Staten Island,7:57,3,false
253,Western food,medium,Staten Island,2:10,4,true
254,Chinese food,expensive,Brooklyn,5:41,5,true
255,Chinese food,cheap,Brooklyn,5:16,3,false
256,Western food,medium,Staten Island,9:14,1,true
257,Chinese food,cheap,Manhattan,9:44,5,false
258,Western food,expensive,Manhattan,5:45,1,true
259,Chinese food,cheap,The Bronx,4:25,2,false
260,Western food,medium,Queens,11:31,4,false
261,Chinese food,cheap,Staten Island,1:04,2,false
262,Chinese food,expensive,Staten Island,0:50,4,true
263,Western food,expensive,Brooklyn,1:20,4,true
264,Chinese food,cheap,Manhattan,8:00,1,true
265,Chinese food,cheap,Queens,8:29,1,true
266,Western food,medium,The Bronx,3:34,5,true
267,Chinese food,cheap,The Bronx,10:03,1,false
268,Western food,expensive,Queens,0:31,2,true
269,Chinese food,expensive,The Bronx,2:59,1,true
270,Chinese food,expensive,Queens,0:49,4,false
271,Western food,medium,Staten Island,2:04,2,true
272,Chinese food,cheap,Brooklyn,7:13,4,false
273,Western food,medium,The Bronx,1:46,1,true
274,Chinese food,cheap,The Bronx,5:26,3,false
275,Chinese food,medium,Brooklyn,1:24,2,true
276,Chinese food,medium,Brooklyn,9:01,5,false
277,Western food,cheap,Staten Island,11:17,5,true
278,Chinese food,expensive,Manhattan,0:37,5,false
279,Western food,cheap,Queens,3:18,5,true
280,Chinese food,expensive,Brooklyn,9:40,2,false
281,Chinese food,medium,Brooklyn,9:56,2,true
282,Western food,cheap,Brooklyn,10:12,2,false
283,Chinese food,expensive,Brooklyn,4:29,4,false
284,Chinese food,expensive,Queens,10:07,2,true
285,Western food,medium,The Bronx,2:44,4,true
286,Western food,expensive,The Bronx,6:28,5,false
287,Chinese food,expensive,Queens,3:30,3,false
288,Chinese food,medium,Brooklyn,7:18,1,true
289,Western food,cheap,Brooklyn,6:12,4,true
290,Western food,cheap,The Bronx,7:11,3,false
291,Chinese food,cheap,Queens,11:09,5,false
292,Western food,medium,Staten Island,7:31,3,false
293,Chinese food,cheap,Manhattan,11:02,3,true
294,Chinese food,expensive,Staten Island,9:41,1,true
295,Western food,medium,Manhattan,8:53,3,false
296,Chinese food,expensive,Brooklyn,8:11,4,true
297,Chinese food,medium,Brooklyn,9:18,1,true
298,Chinese food,expensive,The Bronx,9:55,5,false
299,Western food,medium,The Bronx,11:16,1,false
300,Chinese food,cheap,Brooklyn,8:04,5,true
301,Western food,expensive,Manhattan,3:23,1,false
302,Chinese food,medium,Brooklyn,6:37,5,true
303,Chinese food,medium,Staten Island,4:49,5,true
304,Western food,medium,Manhattan,5:15,2,true
305,Chinese food,expensive,Queens,0:52,1,false
306,Western food,medium,Brooklyn,5:27,1,true
307,Western food,expensive,Brooklyn,8:55,1,false
308,Chinese food,cheap,Brooklyn,9:55,2,true
309,Western food,medium,Staten Island,2:26,3,true
310,Western food,cheap,Queens,8:03,4,false
311,Chinese food,cheap,Brooklyn,4:06,4,true
312,Western food,expensive,Manhattan,8:57,4,false
313,Chinese food,medium,Brooklyn,0:19,5,false
314,Chinese food,expensive,The Bronx,10:31,2,false
315,Chinese food,medium,Queens,6:18,5,false
316,Western food,medium,Queens,5:52,2,true
317,Western food,medium,Staten Island,10:50,2,true
318,Western food,medium,The Bronx,6:39,2,false
319,Chinese food,medium,Queens,7:04,2,true
320,Western food,medium,Queens,8:58,3,true
321,Western food,cheap,Brooklyn,9:34,5,true
322,Chinese food,cheap,Manhattan,5:43,3,false
323,Western food,cheap,Manhattan,0:39,4,false
324,Western food,expensive,Brooklyn,5:57,2,false
325,Chinese food,medium,Staten Island,5:03,2,false
326,Chinese food,cheap,The Bronx,6:22,1,false
327,Western food,expensive,Queens,3:07,1,false
328,Western food,expensive,Queens,5:23,4,false
329,Western food,medium,Brooklyn,2:14,1,false
330,Western food,medium,Staten Island,11:25,5,false
331,Western food,medium,Staten Island,4:18,3,false
332,Western food,cheap,Staten Island,5:13,4,true
333,Chinese food,medium,Manhattan,2:45,5,true
334,Chinese food,medium,Staten Island,3:20,4,false
335,Western food,cheap,Manhattan,8:26,5,false
336,Western food,expensive,The Bronx,2:21,2,true
337,Chinese food,medium,Brooklyn,9:12,1,false
338,Chinese food,medium,Staten Island,10:25,4,true
339,Chinese food,cheap,Brooklyn,0:59,1,false
340,Chinese food,cheap,Staten Island,8:00,5,false
341,Western food,cheap,Manhattan,10:00,4,true
342,Western food,cheap,Manhattan,3:48,4,true
343,Chinese food,cheap,The Bronx,7:24,2,false
344,Western food,medium,Brooklyn,4:30,3,true
345,Chinese food,expensive,Brooklyn,7:51,2,true
346,Chinese food,cheap,The Bronx,10:46,3,false
347,Western food,medium,Manhattan,5:52,4,true
348,Chinese food,medium,Queens,8:18,1,false
349,Western food,medium,Staten Island,8:17,1,false
350,Western food,expensive,Queens,5:15,1,true
351,Western food,medium,Manhattan,6:33,5,true
352,Western food,expensive,Brooklyn,11:16,5,false
353,Western food,medium,Staten Island,9:33,3,false
354,Chinese food,medium,Brooklyn,6:56,2,true
355,Chinese food,cheap,Manhattan,4:03,4,true
356,Western food,medium,Queens,0:10,1,true
357,Western food,medium,The Bronx,2:11,2,false
358,Chinese food,expensive,Staten Island,7:04,1,false
359,Chinese food,medium,The Bronx,9:18,3,true
360,Western food,cheap,Brooklyn,6:51,3,true
361,Chinese food,medium,Brooklyn,8:46,3,true
362,Chinese food,medium,Staten Island,4:16,2,true
363,Chinese food,expensive,Brooklyn,0:15,5,true
364,Western food,expensive,The Bronx,10:45,3,true
365,Chinese food,medium,The Bronx,8:41,1,false
366,Western food,expensive,Manhattan,8:44,1,false
367,Western food,expensive,The Bronx,5:52,2,false
368,Western food,expensive,Queens,5:27,5,true
369,Western food,cheap,Brooklyn,5:47,1,false
370,Chinese food,expensive,Brooklyn,11:17,3,true
371,Chinese food,medium,Staten Island,4:03,2,true
372,Western food,expensive,The Bronx,10:49,3,false
373,Western food,medium,The Bronx,6:31,1,false
374,Chinese food,cheap,Brooklyn,5:52,2,true
375,Chinese food,cheap,Staten Island,7:12,1,true
376,Chinese food,cheap,Manhattan,7:23,5,false
377,Chinese food,cheap,Queens,10:37,1,false
378,Western food,medium,Brooklyn,7:24,5,true
379,Chinese food,expensive,Staten Island,5:44,4,true
380,Western food,expensive,Queens,2:53,1,true
381,Western food,cheap,Brooklyn,6:06,4,false
382,Chinese food,cheap,Manhattan,1:24,2,false
383,Western food,cheap,Manhattan,8:28,3,false
384,Western food,expensive,The Bronx,5:56,3,false
385,Western food,cheap,Staten Island,7:14,5,false
386,Western food,cheap,Brooklyn,8:58,4,false
387,Western food,cheap,Manhattan,9:09,1,true
388,Chinese food,medium,Queens,0:00,1,true
389,Chinese food,medium,Queens,3:31,3,true
390,Western food,cheap,Queens,11:15,1,true
391,Chinese food,expensive,Queens,5:35,3,true
392,Western food,expensive,Queens,9:19,1,true
393,Western food,expensive,Staten Island,6:05,1,true
394,Chinese food,expensive,Brooklyn,10:44,3,true
395,Chinese food,medium,Manhattan,1:38,2,true
396,Chinese food,cheap,The Bronx,8:28,4,false
397,Chinese food,medium,Manhattan,1:22,3,true
398,Chinese food,expensive,Brooklyn,5:18,5,true
399,Chinese food,expensive,Staten Island,8:36,2,false
400,Chinese food,medium,Queens,11:31,1,true
401,Chinese food,expensive,Queens,1:14,3,false
402,Chinese food,expensive,Queens,7:14,2,false
403,Chinese food,expensive,Brooklyn,11:56,4,true
404,Western food,cheap,Brooklyn,2:31,5,true
405,Chinese food,expensive,Staten Island,11:03,1,false
406,Chinese food,cheap,Manhattan,7:09,5,false
407,Chinese food,cheap,Staten Island,7:45,2,true
408,Western food,expensive,Brooklyn,3:25,4,true
409,Chinese food,medium,Brooklyn,3:52,3,false
410,Western food,medium,Manhattan,8:56,1,true
411,Chinese food,medium,Brooklyn,7:07,3,false
412,Western food,expensive,The Bronx,4:58,3,true
413,Western food,medium,Brooklyn,2:27,5,true
414,Western food,cheap,The Bronx,0:03,1,false
415,Western food,expensive,Manhattan,5:31,2,true
416,Western food,expensive,Staten Island,1:01,2,true
417,Chinese food,expensive,The Bronx,8:49,3,false
418,Western food,medium,Brooklyn,7:00,3,false
419,Chinese food,cheap,The Bronx,5:57,4,true
420,Western food,expensive,Manhattan,4:05,2,false
421,Western food,cheap,Staten Island,11:46,3,true
422,Western food,cheap,Brooklyn,0:31,3,true
423,Western food,cheap,The Bronx,6:07,2,false
424,Western food,medium,Staten Island,11:20,4,true
425,Western food,expensive,Staten Island,8:32,2,true
426,Chinese food,expensive,Queens,5:49,2,true
427,Western food,expensive,Manhattan,0:44,4,false
428,Western food,expensive,Staten Island,6:08,1,true
429,Western food,expensive,Staten Island,1:41,5,false
430,Chinese food,expensive,Manhattan,10:17,4,false
431,Chinese food,expensive,Queens,1:20,2,false
432,Chinese food,medium,The Bronx,0:22,2,true
433,Chinese food,cheap,Manhattan,2:48,4,true
434,Chinese food,expensive,The Bronx,0:20,2,false
435,Western food,medium,The Bronx,5:14,5,false
436,Western food,medium,Staten Island,3:57,4,false
437,Chinese food,expensive,The Bronx,4:55,4,true
438,Western food,expensive,Staten Island,6:36,1,true
439,Chinese food,cheap,The Bronx,2:10,4,false
440,Chinese food,cheap,Staten Island,0:38,5,true
441,Chinese food,cheap,The Bronx,0:05,3,false
442,Chinese food,cheap,The Bronx,4:46,4,true
443,Western food,cheap,Brooklyn,4:38,5,true
444,Western food,expensive,Staten Island,2:12,1,true
445,Chinese food,expensive,Brooklyn,4:29,4,true
446,Chinese food,cheap,The Bronx,10:14,1,false
447,Chinese food,expensive,Manhattan,9:55,1,false
448,Western food,cheap,The Bronx,1:32,1,false
449,Western food,expensive,Staten Island,8:40,3,true
450,Chinese food,medium,Queens,0:40,4,true
451,Western food,medium,The Bronx,7:36,3,false
452,Chinese food,cheap,Staten Island,9:35,2,true
453,Chinese food,expensive,Staten Island,10:23,5,true
454,Western food,expensive,Queens,3:29,5,true
455,Chinese food,cheap,The Bronx,3:42,4,true
456,Western food,expensive,Queens,4:41,5,true
457,Western food,medium,Queens,4:31,1,true
458,Chinese food,medium,Queens,5:10,5,true
459,Western food,medium,Brooklyn,9:17,2,true
460,Chinese food,medium,Staten Island,9:37,3,false
461,Chinese food,expensive,The Bronx,5:21,2,true
462,Chinese food,expensive,Brooklyn,4:30,4,false
463,Chinese food,medium,Queens,4:21,3,false
464,Western food,expensive,The Bronx,1:27,5,false
465,Chinese food,expensive,Queens,2:59,4,false
466,Western food,expensive,Staten Island,1:48,4,false
467,Western food,medium,Manhattan,8:39,5,false
468,Chinese food,cheap,Queens,10:41,1,true
469,Western food,expensive,Queens,3:58,2,false
470,Western food,cheap,Staten Island,4:17,2,true
471,Western food,medium,Staten Island,9:15,2,false
472,Western food,expensive,Queens,7:14,4,false
473,Chinese food,cheap,The Bronx,4:38,1,false
474,Chinese food,medium,Queens,11:34,4,false
475,Chinese food,expensive,Manhattan,6:14,1,false
476,Chinese food,cheap,Brooklyn,4:22,4,true
477,Chinese food,cheap,Brooklyn,10:36,1,true
478,Chinese food,expensive,Queens,4:02,3,true
479,Western food,cheap,Brooklyn,11:59,2,false
480,Chinese food,medium,Manhattan,9:26,4,true
481,Western food,medium,Manhattan,0:07,4,false
482,Chinese food,cheap,Manhattan,3:40,1,false
483,Chinese food,medium,Staten Island,7:37,2,true
484,Western food,cheap,Staten Island,11:37,2,false
485,Western food,expensive,Queens,3:16,4,true
486,Western food,medium,Staten Island,5:23,2,true
487,Chinese food,expensive,Staten Island,2:04,2,false
488,Chinese food,medium,Staten Island,2:01,5,false
489,Western food,expensive,Staten Island,10:57,5,true
490,Chinese food,expensive,Queens,8:21,3,false
491,Western food,cheap,The Bronx,11:09,3,false
492,Chinese food,cheap,Queens,9:17,2,false
493,Western food,cheap,Brooklyn,0:15,3,true
494,Western food,expensive,Brooklyn,6:55,2,false
495,Western food,cheap,Manhattan,3:28,1,false
496,Chinese food,medium,The Bronx,7:26,2,true
497,Chinese food,medium,Manhattan,6:58,2,false
498,Chinese food,expensive,Staten Island,6:48,5,false
499,Western food,cheap,Manhattan,0:43,2,false
500,Western food,medium,Manhattan,3:25,4,false
501,Chinese food,medium,Manhattan,2:01,1,true
502,Chinese food,expensive,Manhattan,4:35,5,true
503,Chinese food,medium,Queens,3:07,5,true
504,Western food,expensive,The Bronx,9:02,1,true
505,Western food,expensive,Brooklyn,7:02,4,true
506,Western food,cheap,The Bronx,10:28,1,true
507,Chinese food,expensive,Manhattan,3:45,4,true
508,Chinese food,cheap,The Bronx,2:25,5,true
509,Chinese food,cheap,Brooklyn,6:22,3,true
510,Chinese food,medium,The Bronx,10:37,4,false
511,Chinese food,medium,Brooklyn,10:36,5,false
512,Chinese food,medium,Brooklyn,4:27,5,false
513,Chinese food,expensive,Manhattan,9:20,1,true
514,Western food,expensive,Staten Island,7:26,1,false
515,Chinese food,expensive,Staten Island,8:09,4,true
516,Western food,expensive,Staten Island,3:17,1,true
517,Western food,expensive,Brooklyn,7:19,2,true
518,Chinese food,expensive,Manhattan,0:18,1,false
519,Western food,cheap,Brooklyn,10:52,2,true
520,Chinese food,expensive,Queens,9:20,3,false
521,Chinese food,medium,Staten Island,2:12,3,false
522,Chinese food,cheap,The Bronx,9:04,1,true
523,Chinese food,cheap,Brooklyn,8:17,5,true
524,Chinese food,medium,Manhattan,11:22,2,false
525,Chinese food,cheap,Staten Island,11:25,2,false
526,Chinese food,cheap,Queens,6:27,3,false
527,Western food,medium,The Bronx,5:09,5,false
528,Chinese food,expensive,The Bronx,0:37,4,true
529,Chinese food,expensive,Brooklyn,0:30,2,true
530,Chinese food,expensive,Queens,6:39,2,false
531,Western food,expensive,Staten Island,11:33,2,true
532,Western food,cheap,Queens,7:42,3,true
533,Chinese food,expensive,Queens,11:42,3,true
534,Western food,medium,The Bronx,9:31,4,false
535,Western food,cheap,Staten Island,2:59,3,false
536,Chinese food,medium,Manhattan,4:00,3,true
537,Western food,expensive,Staten Island,10:05,2,true
538,Chinese food,medium,Brooklyn,10:49,2,false
539,Chinese food,cheap,Queens,11:08,3,true
540,Western food,medium,The Bronx,9:57,1,false
541,Western food,medium,Brooklyn,9:16,5,true
542,Chinese food,expensive,Staten Island,3:25,3,true
543,Chinese food,cheap,The Bronx,6:54,2,true
544,Chinese food,medium,Queens,2:37,4,false
545,Chinese food,cheap,The Bronx,4:20,3,false
546,Chinese food,medium,The Bronx,8:18,4,true
547,Chinese food,cheap,Manhattan,5:50,4,true
548,Chinese food,cheap,Queens,1:04,1,true
549,Chinese food,expensive,Brooklyn,9:52,2,false
550,Western food,cheap,Staten Island,0:14,3,false
551,Chinese food,medium,Staten Island,0:13,2,true
552,Chinese food,medium,Staten Island,7:26,2,false
553,Western food,expensive,Manhattan,1:42,1,true
554,Western food,medium,Manhattan,9:28,2,true
555,Chinese food,medium,The Bronx,5:53,1,false
556,Chinese food,medium,Queens,6:22,4,false
557,Western food,cheap,Manhattan,5:13,3,true
558,Chinese food,medium,Manhattan,9:14,3,true
559,Chinese food,cheap,Manhattan,5:43,4,false
560,Western food,medium,Staten Island,5:56,3,true
561,Chinese food,cheap,Queens,9:07,1,false
562,Chinese food,medium,The Bronx,5:36,3,false
563,Chinese food,expensive,The Bronx,4:55,1,false
564,Chinese food,cheap,Queens,1:03,5,true
565,Chinese food,medium,Manhattan,2:53,4,true
566,Western food,expensive,Brooklyn,5:16,4,true
567,Western food,cheap,Staten Island,3:19,5,false
